taxa_name,end_date,latitude,longitude,year,date,precip_mm,precip_mm_raw,zscore,outlier,negative_precip,missing_date
A_berkeleyi,8/26/1849,27.0416,88.2664,2001,2001-07-29,145.8,145.8,4.6429304084027425,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2002,2002-07-27,192.3,192.3,6.378691980185802,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2003,2003-08-18,182.5,182.5,6.012875562906792,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2006,2006-08-26,104.4,104.4,3.0975426864281483,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2009,2009-07-27,135.1,135.1,4.2435186058634145,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2009,2009-08-20,102.0,102.0,3.0079549924006352,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2010,2010-08-21,110.2,110.2,3.3140462803279704,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2011,2011-08-17,294.7,294.7,10.201100258693009,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2017,2017-08-10,104.0,104.0,3.0826114040902293,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2017,2017-08-11,139.9,139.9,4.422693993918441,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2017,2017-08-12,123.2,123.2,3.799312956310331,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2017,2017-08-13,138.4,138.4,4.366701685151245,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2018,2018-08-24,134.0,134.0,4.202457579434138,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2020,2020-08-09,120.8,120.8,3.7097252622828183,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2020,2020-08-12,118.5,118.5,3.6238703888397854,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2021,2021-08-26,163.3,163.3,5.29617401068669,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2023,2023-08-13,104.5,104.5,3.1012755070126277,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2023,2023-08-24,128.8,128.8,4.008350909041194,True,False,False
A_berkeleyi,8/26/1849,27.0416,88.2664,2023,2023-08-25,152.5,152.5,4.8930293875628825,True,False,False
A_silvicola,10/28/1935,47.9504,-124.3855,2003,2003-10-16,126.0,126.0,8.569111511840545,True,False,False
A_silvicola,10/28/1935,47.9504,-124.3855,2024,2024-10-19,124.2,124.2,8.438878022833585,True,False,False
A_californica,2/17/1940,34.4203,-119.6989,2017,2017-02-17,112.6,112.6,11.186819260297053,True,False,False
A_ochrophylla,3/22/1952,-27.4705,153.026,2012,2012-03-05,140.7,140.7,9.63429190159656,True,False,False
A_ochrophylla,3/22/1952,-27.4705,153.026,2018,2018-02-23,123.5,123.5,8.416963004978816,True,False,False
A_ochrophylla,3/22/1952,-27.4705,153.026,2021,2021-03-22,119.8,119.8,8.155095742334302,True,False,False
A_ochrophylla,3/22/1952,-27.4705,153.026,2022,2022-02-26,166.5,166.5,11.460285246523174,True,False,False
A_ochrophylla,3/22/1952,-27.4705,153.026,2022,2022-02-27,113.0,113.0,7.673826178555195,True,False,False
A_rhopalopus,10/1/1955,35.9653,-83.9233,2011,2011-09-05,103.2,103.2,11.349604459439034,True,False,False
A_timida,6/23/1960,1.3448,103.8224,2020,2020-06-13,142.9,142.9,14.465280765176836,True,False,False
A_bubalina,3/3/1962,-26.8083,-65.2176,2020,2020-02-08,121.1,121.1,9.446757746231919,True,False,False
A_lutescens,7/12/1963,35.0178,135.8552,2018,2018-07-06,109.7,109.7,6.705480175029125,True,False,False
A_lutescens,7/12/1963,35.0178,135.8552,2022,2022-06-21,103.6,103.6,6.301470719375631,True,False,False
A_crassiconus,8/15/1963,10.40212,5.471575,2001,2001-07-29,103.8,103.8,7.729012753202859,True,False,False
A_crassiconus,8/15/1963,10.40212,5.471575,2001,2001-08-04,102.4,102.4,7.61553935934087,True,False,False
A_crassiconus,8/15/1963,10.40212,5.471575,2015,2015-07-20,156.7,156.7,12.016685992702337,True,False,False
A_crassiconus,8/15/1963,10.40212,5.471575,2015,2015-08-09,103.1,103.1,7.672276056271864,True,False,False
A_griseofarinosa,7/30/1964,35.0178,135.8552,2018,2018-07-06,109.7,109.7,7.807777973091716,True,False,False
A_ravenelii,8/13/1966,39.0993,-76.8483,2020,2020-08-13,189.8,189.8,17.018678845906475,True,False,False
A_virginioides,8/30/1966,35.0178,135.8552,2019,2019-08-23,106.6,106.6,8.232347374263561,True,False,False
A_virginioides,8/30/1966,35.0178,135.8552,2023,2023-08-15,102.6,102.6,7.90919013109649,True,False,False
A_griseoverrucosa,6/17/1987,26.1548,117.382,2019,2019-06-10,102.6,102.6,5.950871722524818,True,False,False
A_griseoverrucosa,6/17/1987,26.1548,117.382,2022,2022-06-13,120.2,120.2,7.088724844303984,True,False,False
A_madagascariensis,2/21/1997,-19.5742,48.7032,2001,2001-01-27,141.7,141.7,5.789181271927385,True,False,False
A_madagascariensis,2/21/1997,-19.5742,48.7032,2008,2008-02-17,146.7,146.7,6.014103817431794,True,False,False
A_madagascariensis,2/21/1997,-19.5742,48.7032,2008,2008-02-18,194.7,194.7,8.173360254274114,True,False,False
A_madagascariensis,2/21/1997,-19.5742,48.7032,2009,2009-02-10,137.8,137.8,5.613741686433947,True,False,False
A_madagascariensis,2/21/1997,-19.5742,48.7032,2012,2012-02-09,151.1,151.1,6.212035657475673,True,False,False
A_madagascariensis,2/21/1997,-19.5742,48.7032,2012,2012-02-14,101.6,101.6,3.9853024569820303,True,False,False
A_madagascariensis,2/21/1997,-19.5742,48.7032,2020,2020-02-15,180.4,180.4,7.530081774131506,True,False,False
A_madagascariensis,2/21/1997,-19.5742,48.7032,2020,2020-02-16,103.0,103.0,4.048280769723265,True,False,False
A_madagascariensis,2/21/1997,-19.5742,48.7032,2022,2022-01-23,104.2,104.2,4.102262180644323,True,False,False
A_madagascariensis,2/21/1997,-19.5742,48.7032,2024,2024-02-15,193.7,193.7,8.128375745173232,True,False,False
A_concentrica,10/2/2000,35.588052,140.184936,2017,2017-09-28,102.5,102.5,7.030547618583866,True,False,False
A_concentrica,10/2/2000,35.588052,140.184936,2023,2023-09-08,171.3,171.3,12.042832670367417,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2001,2001-09-10,145.8,145.8,6.54613577278361,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2001,2001-10-01,107.9,107.9,4.714567651261453,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2002,2002-10-01,134.1,134.1,5.980717645559091,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2003,2003-09-21,100.5,100.5,4.35695276737586,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2007,2007-09-06,141.3,141.3,6.328667262312641,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2011,2011-09-21,162.6,162.6,7.358018211875224,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2013,2013-09-16,120.0,120.0,5.299316312750057,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2014,2014-10-05,107.0,107.0,4.671073949167259,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2018,2018-09-30,136.8,136.8,6.111198751841672,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2021,2021-09-18,101.3,101.3,4.395613835904033,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2022,2022-09-19,100.9,100.9,4.376283301639947,True,False,False
A_ibotengutake,10/5/2000,35.3606,138.7274,2022,2022-09-20,106.3,106.3,4.63724551420511,True,False,False
A_kitamagotake,10/18/2008,35.3625,137.58,2019,2019-10-12,105.0,105.0,6.457547042872789,True,False,False
A_macrocarpa,5/18/2012,23.128994,113.25325,2024,2024-04-25,114.6,114.6,7.884024553037255,True,False,False
A_chatamagotake,7/21/2012,35.0538,135.8003,2018,2018-07-06,109.7,109.7,6.918100712465191,True,False,False
A_chatamagotake,7/21/2012,35.0538,135.8003,2022,2022-06-21,103.6,103.6,6.501625214072509,True,False,False
A_cingulata,7/22/2012,27.8934,113.1593,2010,2010-06-24,113.9,113.9,6.549539971581154,True,False,False
A_cingulata,7/22/2012,27.8934,113.1593,2016,2016-07-03,261.8,261.8,15.63130029444136,True,False,False
A_heishidingensis,2/18/2014,23.27,111.53,2016,2016-01-28,105.2,105.2,17.116270710918386,True,False,False
A_viridissima,1/9/2015,-12.881003,-41.373129,2014,2014-12-17,110.8,110.8,9.913414681649261,True,False,False
A_viridissima,1/9/2015,-12.881003,-41.373129,2017,2017-12-13,115.1,115.1,10.31248713033258,True,False,False
A_malayensis,9/9/2009,4.8525,100.7495,2007,2007-09-02,178.0,178.0,16.4937518608846,True,False,False
A_rubromarginata,9/15/2003,24.401905,124.176695,2004,2004-08-24,140.0,140.0,6.57589222853463,True,False,False
A_rubromarginata,9/15/2003,24.401905,124.176695,2008,2008-09-12,217.4,217.4,10.443957918925038,True,False,False
A_rubromarginata,9/15/2003,24.401905,124.176695,2008,2008-09-13,153.4,153.4,7.2455573480595845,True,False,False
A_rubromarginata,9/15/2003,24.401905,124.176695,2020,2020-08-23,149.0,149.0,7.025667308812584,True,False,False
A_rubromarginata,9/15/2003,24.401905,124.176695,2022,2022-09-04,156.3,156.3,7.390484873926925,True,False,False
A_rubromarginata,9/15/2003,24.401905,124.176695,2022,2022-09-12,155.6,155.6,7.3555023676830835,True,False,False
A_silvifuga,9/12/1951,30.621,-96.3255,2017,2017-08-26,128.6,128.6,10.826059779395225,True,False,False
A_silvifuga,9/12/1951,30.621,-96.3255,2017,2017-08-27,209.7,209.7,17.81323767866121,True,False,False
A_silvifuga,9/12/1951,30.621,-96.3255,2017,2017-08-28,123.7,123.7,10.403899832337231,True,False,False
A_thiersii,9/15/1958,30.621,-96.3255,2017,2017-08-26,128.6,128.6,10.516057114630353,True,False,False
A_thiersii,9/15/1958,30.621,-96.3255,2017,2017-08-27,209.7,209.7,17.31128022714484,True,False,False
A_thiersii,9/15/1958,30.621,-96.3255,2017,2017-08-28,123.7,123.7,10.105494929040699,True,False,False
A_onusta,9/23/1963,42.4881,-72.5376,2011,2011-08-28,124.9,124.9,13.388013419750122,True,False,False
