taxa_name,latitude,longitude,year,date,precip_mm
A_ananaeceps,-41.1141,146.0731,2012,2012-02-17,14.1
A_ananaeceps,-41.1141,146.0731,2012,2012-02-18,1.3
A_ananaeceps,-41.1141,146.0731,2012,2012-02-19,2.4
A_ananaeceps,-41.1141,146.0731,2012,2012-02-20,4.1
A_ananaeceps,-41.1141,146.0731,2012,2012-02-21,1.5
A_ananaeceps,-41.1141,146.0731,2012,2012-02-22,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-02-23,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-02-24,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-02-25,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-02-26,1.5
A_ananaeceps,-41.1141,146.0731,2012,2012-02-27,0.9
A_ananaeceps,-41.1141,146.0731,2012,2012-02-28,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-02-29,0.4
A_ananaeceps,-41.1141,146.0731,2012,2012-03-01,0.1
A_ananaeceps,-41.1141,146.0731,2012,2012-03-02,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-03-03,16.3
A_ananaeceps,-41.1141,146.0731,2012,2012-03-04,24.9
A_ananaeceps,-41.1141,146.0731,2012,2012-03-05,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-03-06,1.0
A_ananaeceps,-41.1141,146.0731,2012,2012-03-07,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-03-08,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-03-09,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-03-10,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-03-11,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-03-12,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-03-13,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-03-14,0.0
A_ananaeceps,-41.1141,146.0731,2012,2012-03-15,33.0
A_ananaeceps,-41.1141,146.0731,2013,2013-02-13,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-02-14,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-02-15,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-02-16,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-02-17,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-02-18,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-02-19,0.6
A_ananaeceps,-41.1141,146.0731,2013,2013-02-20,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-02-21,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-02-22,0.4
A_ananaeceps,-41.1141,146.0731,2013,2013-02-23,1.8
A_ananaeceps,-41.1141,146.0731,2013,2013-02-24,4.8
A_ananaeceps,-41.1141,146.0731,2013,2013-02-25,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-02-26,10.0
A_ananaeceps,-41.1141,146.0731,2013,2013-02-27,0.8
A_ananaeceps,-41.1141,146.0731,2013,2013-02-28,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-01,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-02,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-03,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-04,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-05,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-06,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-07,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-08,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-09,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-10,0.6
A_ananaeceps,-41.1141,146.0731,2013,2013-03-11,0.3
A_ananaeceps,-41.1141,146.0731,2013,2013-03-12,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-13,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-14,0.0
A_ananaeceps,-41.1141,146.0731,2013,2013-03-15,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-02-13,0.2
A_ananaeceps,-41.1141,146.0731,2014,2014-02-14,0.3
A_ananaeceps,-41.1141,146.0731,2014,2014-02-15,4.2
A_ananaeceps,-41.1141,146.0731,2014,2014-02-16,0.2
A_ananaeceps,-41.1141,146.0731,2014,2014-02-17,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-02-18,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-02-19,5.8
A_ananaeceps,-41.1141,146.0731,2014,2014-02-20,10.9
A_ananaeceps,-41.1141,146.0731,2014,2014-02-21,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-02-22,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-02-23,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-02-24,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-02-25,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-02-26,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-02-27,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-02-28,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-03-01,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-03-02,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-03-03,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-03-04,0.5
A_ananaeceps,-41.1141,146.0731,2014,2014-03-05,0.2
A_ananaeceps,-41.1141,146.0731,2014,2014-03-06,2.9
A_ananaeceps,-41.1141,146.0731,2014,2014-03-07,0.4
A_ananaeceps,-41.1141,146.0731,2014,2014-03-08,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-03-09,3.0
A_ananaeceps,-41.1141,146.0731,2014,2014-03-10,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-03-11,0.6
A_ananaeceps,-41.1141,146.0731,2014,2014-03-12,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-03-13,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-03-14,0.0
A_ananaeceps,-41.1141,146.0731,2014,2014-03-15,14.3
A_ananaeceps,-41.1141,146.0731,2015,2015-02-13,2.0
A_ananaeceps,-41.1141,146.0731,2015,2015-02-14,39.0
A_ananaeceps,-41.1141,146.0731,2015,2015-02-15,1.7
A_ananaeceps,-41.1141,146.0731,2015,2015-02-16,0.8
A_ananaeceps,-41.1141,146.0731,2015,2015-02-17,1.6
A_ananaeceps,-41.1141,146.0731,2015,2015-02-18,0.6
A_ananaeceps,-41.1141,146.0731,2015,2015-02-19,2.8
A_ananaeceps,-41.1141,146.0731,2015,2015-02-20,0.0
A_ananaeceps,-41.1141,146.0731,2015,2015-02-21,0.1
A_ananaeceps,-41.1141,146.0731,2015,2015-02-22,0.0
A_ananaeceps,-41.1141,146.0731,2015,2015-02-23,3.0
A_ananaeceps,-41.1141,146.0731,2015,2015-02-24,0.1
A_ananaeceps,-41.1141,146.0731,2015,2015-02-25,0.1
A_ananaeceps,-41.1141,146.0731,2015,2015-02-26,1.8
A_ananaeceps,-41.1141,146.0731,2015,2015-02-27,0.0
A_ananaeceps,-41.1141,146.0731,2015,2015-02-28,10.4
A_ananaeceps,-41.1141,146.0731,2015,2015-03-01,0.0
A_ananaeceps,-41.1141,146.0731,2015,2015-03-02,0.0
A_ananaeceps,-41.1141,146.0731,2015,2015-03-03,0.0
A_ananaeceps,-41.1141,146.0731,2015,2015-03-04,1.0
A_ananaeceps,-41.1141,146.0731,2015,2015-03-05,2.8
A_ananaeceps,-41.1141,146.0731,2015,2015-03-06,1.1
A_ananaeceps,-41.1141,146.0731,2015,2015-03-07,0.7
A_ananaeceps,-41.1141,146.0731,2015,2015-03-08,0.4
A_ananaeceps,-41.1141,146.0731,2015,2015-03-09,1.4
A_ananaeceps,-41.1141,146.0731,2015,2015-03-10,0.0
A_ananaeceps,-41.1141,146.0731,2015,2015-03-11,0.0
A_ananaeceps,-41.1141,146.0731,2015,2015-03-12,0.0
A_ananaeceps,-41.1141,146.0731,2015,2015-03-13,0.0
A_ananaeceps,-41.1141,146.0731,2015,2015-03-14,3.8
A_ananaeceps,-41.1141,146.0731,2015,2015-03-15,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-13,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-14,0.1
A_ananaeceps,-41.1141,146.0731,2016,2016-02-15,2.1
A_ananaeceps,-41.1141,146.0731,2016,2016-02-16,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-17,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-18,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-19,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-20,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-21,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-22,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-23,2.9
A_ananaeceps,-41.1141,146.0731,2016,2016-02-24,14.6
A_ananaeceps,-41.1141,146.0731,2016,2016-02-25,2.1
A_ananaeceps,-41.1141,146.0731,2016,2016-02-26,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-27,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-28,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-02-29,5.2
A_ananaeceps,-41.1141,146.0731,2016,2016-03-01,3.0
A_ananaeceps,-41.1141,146.0731,2016,2016-03-02,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-03-03,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-03-04,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-03-05,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-03-06,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-03-07,7.0
A_ananaeceps,-41.1141,146.0731,2016,2016-03-08,1.1
A_ananaeceps,-41.1141,146.0731,2016,2016-03-09,0.3
A_ananaeceps,-41.1141,146.0731,2016,2016-03-10,10.3
A_ananaeceps,-41.1141,146.0731,2016,2016-03-11,4.5
A_ananaeceps,-41.1141,146.0731,2016,2016-03-12,0.0
A_ananaeceps,-41.1141,146.0731,2016,2016-03-13,0.1
A_ananaeceps,-41.1141,146.0731,2016,2016-03-14,5.4
A_ananaeceps,-41.1141,146.0731,2016,2016-03-15,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-02-13,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-02-14,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-02-15,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-02-16,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-02-17,1.0
A_ananaeceps,-41.1141,146.0731,2017,2017-02-18,1.5
A_ananaeceps,-41.1141,146.0731,2017,2017-02-19,3.1
A_ananaeceps,-41.1141,146.0731,2017,2017-02-20,0.3
A_ananaeceps,-41.1141,146.0731,2017,2017-02-21,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-02-22,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-02-23,0.5
A_ananaeceps,-41.1141,146.0731,2017,2017-02-24,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-02-25,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-02-26,1.3
A_ananaeceps,-41.1141,146.0731,2017,2017-02-27,0.3
A_ananaeceps,-41.1141,146.0731,2017,2017-02-28,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-03-01,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-03-02,0.2
A_ananaeceps,-41.1141,146.0731,2017,2017-03-03,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-03-04,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-03-05,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-03-06,0.4
A_ananaeceps,-41.1141,146.0731,2017,2017-03-07,0.6
A_ananaeceps,-41.1141,146.0731,2017,2017-03-08,0.1
A_ananaeceps,-41.1141,146.0731,2017,2017-03-09,0.2
A_ananaeceps,-41.1141,146.0731,2017,2017-03-10,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-03-11,3.5
A_ananaeceps,-41.1141,146.0731,2017,2017-03-12,13.9
A_ananaeceps,-41.1141,146.0731,2017,2017-03-13,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-03-14,0.0
A_ananaeceps,-41.1141,146.0731,2017,2017-03-15,0.8
A_ananaeceps,-41.1141,146.0731,2018,2018-02-13,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-02-14,10.2
A_ananaeceps,-41.1141,146.0731,2018,2018-02-15,1.9
A_ananaeceps,-41.1141,146.0731,2018,2018-02-16,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-02-17,0.1
A_ananaeceps,-41.1141,146.0731,2018,2018-02-18,0.9
A_ananaeceps,-41.1141,146.0731,2018,2018-02-19,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-02-20,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-02-21,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-02-22,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-02-23,24.4
A_ananaeceps,-41.1141,146.0731,2018,2018-02-24,18.1
A_ananaeceps,-41.1141,146.0731,2018,2018-02-25,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-02-26,0.6
A_ananaeceps,-41.1141,146.0731,2018,2018-02-27,0.4
A_ananaeceps,-41.1141,146.0731,2018,2018-02-28,8.5
A_ananaeceps,-41.1141,146.0731,2018,2018-03-01,0.1
A_ananaeceps,-41.1141,146.0731,2018,2018-03-02,4.8
A_ananaeceps,-41.1141,146.0731,2018,2018-03-03,2.1
A_ananaeceps,-41.1141,146.0731,2018,2018-03-04,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-03-05,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-03-06,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-03-07,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-03-08,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-03-09,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-03-10,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-03-11,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-03-12,0.2
A_ananaeceps,-41.1141,146.0731,2018,2018-03-13,0.0
A_ananaeceps,-41.1141,146.0731,2018,2018-03-14,0.7
A_ananaeceps,-41.1141,146.0731,2018,2018-03-15,0.2
A_ananaeceps,-41.1141,146.0731,2019,2019-02-13,0.1
A_ananaeceps,-41.1141,146.0731,2019,2019-02-14,0.3
A_ananaeceps,-41.1141,146.0731,2019,2019-02-15,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-02-16,2.0
A_ananaeceps,-41.1141,146.0731,2019,2019-02-17,0.7
A_ananaeceps,-41.1141,146.0731,2019,2019-02-18,0.2
A_ananaeceps,-41.1141,146.0731,2019,2019-02-19,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-02-20,0.4
A_ananaeceps,-41.1141,146.0731,2019,2019-02-21,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-02-22,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-02-23,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-02-24,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-02-25,0.1
A_ananaeceps,-41.1141,146.0731,2019,2019-02-26,0.7
A_ananaeceps,-41.1141,146.0731,2019,2019-02-27,1.0
A_ananaeceps,-41.1141,146.0731,2019,2019-02-28,0.7
A_ananaeceps,-41.1141,146.0731,2019,2019-03-01,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-03-02,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-03-03,0.4
A_ananaeceps,-41.1141,146.0731,2019,2019-03-04,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-03-05,0.9
A_ananaeceps,-41.1141,146.0731,2019,2019-03-06,0.1
A_ananaeceps,-41.1141,146.0731,2019,2019-03-07,0.2
A_ananaeceps,-41.1141,146.0731,2019,2019-03-08,0.7
A_ananaeceps,-41.1141,146.0731,2019,2019-03-09,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-03-10,2.6
A_ananaeceps,-41.1141,146.0731,2019,2019-03-11,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-03-12,1.0
A_ananaeceps,-41.1141,146.0731,2019,2019-03-13,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-03-14,0.0
A_ananaeceps,-41.1141,146.0731,2019,2019-03-15,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-02-13,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-02-14,3.2
A_ananaeceps,-41.1141,146.0731,2020,2020-02-15,8.8
A_ananaeceps,-41.1141,146.0731,2020,2020-02-16,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-02-17,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-02-18,12.9
A_ananaeceps,-41.1141,146.0731,2020,2020-02-19,5.2
A_ananaeceps,-41.1141,146.0731,2020,2020-02-20,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-02-21,0.4
A_ananaeceps,-41.1141,146.0731,2020,2020-02-22,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-02-23,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-02-24,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-02-25,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-02-26,5.0
A_ananaeceps,-41.1141,146.0731,2020,2020-02-27,0.5
A_ananaeceps,-41.1141,146.0731,2020,2020-02-28,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-02-29,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-03-01,9.4
A_ananaeceps,-41.1141,146.0731,2020,2020-03-02,4.0
A_ananaeceps,-41.1141,146.0731,2020,2020-03-03,0.3
A_ananaeceps,-41.1141,146.0731,2020,2020-03-04,2.2
A_ananaeceps,-41.1141,146.0731,2020,2020-03-05,6.3
A_ananaeceps,-41.1141,146.0731,2020,2020-03-06,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-03-07,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-03-08,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-03-09,0.4
A_ananaeceps,-41.1141,146.0731,2020,2020-03-10,0.1
A_ananaeceps,-41.1141,146.0731,2020,2020-03-11,0.2
A_ananaeceps,-41.1141,146.0731,2020,2020-03-12,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-03-13,8.9
A_ananaeceps,-41.1141,146.0731,2020,2020-03-14,0.0
A_ananaeceps,-41.1141,146.0731,2020,2020-03-15,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-02-13,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-02-14,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-02-15,0.3
A_ananaeceps,-41.1141,146.0731,2021,2021-02-16,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-02-17,0.8
A_ananaeceps,-41.1141,146.0731,2021,2021-02-18,0.2
A_ananaeceps,-41.1141,146.0731,2021,2021-02-19,0.4
A_ananaeceps,-41.1141,146.0731,2021,2021-02-20,0.2
A_ananaeceps,-41.1141,146.0731,2021,2021-02-21,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-02-22,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-02-23,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-02-24,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-02-25,8.2
A_ananaeceps,-41.1141,146.0731,2021,2021-02-26,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-02-27,0.1
A_ananaeceps,-41.1141,146.0731,2021,2021-02-28,0.2
A_ananaeceps,-41.1141,146.0731,2021,2021-03-01,0.4
A_ananaeceps,-41.1141,146.0731,2021,2021-03-02,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-03-03,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-03-04,0.2
A_ananaeceps,-41.1141,146.0731,2021,2021-03-05,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-03-06,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-03-07,0.4
A_ananaeceps,-41.1141,146.0731,2021,2021-03-08,1.2
A_ananaeceps,-41.1141,146.0731,2021,2021-03-09,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-03-10,0.0
A_ananaeceps,-41.1141,146.0731,2021,2021-03-11,0.1
A_ananaeceps,-41.1141,146.0731,2021,2021-03-12,0.6
A_ananaeceps,-41.1141,146.0731,2021,2021-03-13,6.8
A_ananaeceps,-41.1141,146.0731,2021,2021-03-14,0.1
A_ananaeceps,-41.1141,146.0731,2021,2021-03-15,0.1
A_ananaeceps,-41.1141,146.0731,2022,2022-02-13,1.0
A_ananaeceps,-41.1141,146.0731,2022,2022-02-14,0.0
A_ananaeceps,-41.1141,146.0731,2022,2022-02-15,0.2
A_ananaeceps,-41.1141,146.0731,2022,2022-02-16,18.4
A_ananaeceps,-41.1141,146.0731,2022,2022-02-17,5.4
A_ananaeceps,-41.1141,146.0731,2022,2022-02-18,0.1
A_ananaeceps,-41.1141,146.0731,2022,2022-02-19,0.0
A_ananaeceps,-41.1141,146.0731,2022,2022-02-20,1.3
A_ananaeceps,-41.1141,146.0731,2022,2022-02-21,0.0
A_ananaeceps,-41.1141,146.0731,2022,2022-02-22,2.1
A_ananaeceps,-41.1141,146.0731,2022,2022-02-23,2.7
A_ananaeceps,-41.1141,146.0731,2022,2022-02-24,0.5
A_ananaeceps,-41.1141,146.0731,2022,2022-02-25,12.9
A_ananaeceps,-41.1141,146.0731,2022,2022-02-26,0.2
A_ananaeceps,-41.1141,146.0731,2022,2022-02-27,2.3
A_ananaeceps,-41.1141,146.0731,2022,2022-02-28,2.3
A_ananaeceps,-41.1141,146.0731,2022,2022-03-01,15.1
A_ananaeceps,-41.1141,146.0731,2022,2022-03-02,1.5
A_ananaeceps,-41.1141,146.0731,2022,2022-03-03,3.9
A_ananaeceps,-41.1141,146.0731,2022,2022-03-04,17.9
A_ananaeceps,-41.1141,146.0731,2022,2022-03-05,9.3
A_ananaeceps,-41.1141,146.0731,2022,2022-03-06,0.0
A_ananaeceps,-41.1141,146.0731,2022,2022-03-07,0.3
A_ananaeceps,-41.1141,146.0731,2022,2022-03-08,0.0
A_ananaeceps,-41.1141,146.0731,2022,2022-03-09,0.0
A_ananaeceps,-41.1141,146.0731,2022,2022-03-10,0.0
A_ananaeceps,-41.1141,146.0731,2022,2022-03-11,0.0
A_ananaeceps,-41.1141,146.0731,2022,2022-03-12,0.6
A_ananaeceps,-41.1141,146.0731,2022,2022-03-13,0.3
A_ananaeceps,-41.1141,146.0731,2022,2022-03-14,5.2
A_ananaeceps,-41.1141,146.0731,2022,2022-03-15,2.3
A_ananaeceps,-41.1141,146.0731,2023,2023-02-13,0.0
A_ananaeceps,-41.1141,146.0731,2023,2023-02-14,0.0
A_ananaeceps,-41.1141,146.0731,2023,2023-02-15,0.4
A_ananaeceps,-41.1141,146.0731,2023,2023-02-16,0.0
A_ananaeceps,-41.1141,146.0731,2023,2023-02-17,0.0
A_ananaeceps,-41.1141,146.0731,2023,2023-02-18,0.2
A_ananaeceps,-41.1141,146.0731,2023,2023-02-19,0.0
A_ananaeceps,-41.1141,146.0731,2023,2023-02-20,0.0
A_ananaeceps,-41.1141,146.0731,2023,2023-02-21,0.1
A_ananaeceps,-41.1141,146.0731,2023,2023-02-22,0.1
A_ananaeceps,-41.1141,146.0731,2023,2023-02-23,0.1
A_ananaeceps,-41.1141,146.0731,2023,2023-02-24,0.0
A_ananaeceps,-41.1141,146.0731,2023,2023-02-25,4.1
A_ananaeceps,-41.1141,146.0731,2023,2023-02-26,3.5
A_ananaeceps,-41.1141,146.0731,2023,2023-02-27,1.5
A_ananaeceps,-41.1141,146.0731,2023,2023-02-28,3.6
A_ananaeceps,-41.1141,146.0731,2023,2023-03-01,0.0
A_ananaeceps,-41.1141,146.0731,2023,2023-03-02,0.1
A_ananaeceps,-41.1141,146.0731,2023,2023-03-03,0.5
A_ananaeceps,-41.1141,146.0731,2023,2023-03-04,6.3
A_ananaeceps,-41.1141,146.0731,2023,2023-03-05,5.9
A_ananaeceps,-41.1141,146.0731,2023,2023-03-06,9.8
A_ananaeceps,-41.1141,146.0731,2023,2023-03-07,13.8
A_ananaeceps,-41.1141,146.0731,2023,2023-03-08,0.6
A_ananaeceps,-41.1141,146.0731,2023,2023-03-09,0.4
A_ananaeceps,-41.1141,146.0731,2023,2023-03-10,0.0
A_ananaeceps,-41.1141,146.0731,2023,2023-03-11,0.1
A_ananaeceps,-41.1141,146.0731,2023,2023-03-12,0.0
A_ananaeceps,-41.1141,146.0731,2023,2023-03-13,5.8
A_ananaeceps,-41.1141,146.0731,2023,2023-03-14,0.6
A_ananaeceps,-41.1141,146.0731,2023,2023-03-15,0.0
A_ananaeceps,-41.1141,146.0731,2024,2024-02-13,9.3
A_ananaeceps,-41.1141,146.0731,2024,2024-02-14,0.0
A_ananaeceps,-41.1141,146.0731,2024,2024-02-15,0.0
A_ananaeceps,-41.1141,146.0731,2024,2024-02-16,0.0
A_ananaeceps,-41.1141,146.0731,2024,2024-02-17,0.0
A_ananaeceps,-41.1141,146.0731,2024,2024-02-18,0.0
A_ananaeceps,-41.1141,146.0731,2024,2024-02-19,0.4
A_ananaeceps,-41.1141,146.0731,2024,2024-02-20,0.3
A_ananaeceps,-41.1141,146.0731,2024,2024-02-21,1.1
