taxa_name,latitude,longitude,year,date,precip_mm
A_berkeleyi,27.0416,88.2664,2012,2012-07-30,27.1
A_berkeleyi,27.0416,88.2664,2012,2012-07-31,11.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-01,36.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-02,37.9
A_berkeleyi,27.0416,88.2664,2012,2012-08-03,15.3
A_berkeleyi,27.0416,88.2664,2012,2012-08-04,3.9
A_berkeleyi,27.0416,88.2664,2012,2012-08-05,5.7
A_berkeleyi,27.0416,88.2664,2012,2012-08-06,11.2
A_berkeleyi,27.0416,88.2664,2012,2012-08-07,12.3
A_berkeleyi,27.0416,88.2664,2012,2012-08-08,21.1
A_berkeleyi,27.0416,88.2664,2012,2012-08-09,6.4
A_berkeleyi,27.0416,88.2664,2012,2012-08-10,3.1
A_berkeleyi,27.0416,88.2664,2012,2012-08-11,5.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-12,0.9
A_berkeleyi,27.0416,88.2664,2012,2012-08-13,4.3
A_berkeleyi,27.0416,88.2664,2012,2012-08-14,4.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-15,7.2
A_berkeleyi,27.0416,88.2664,2012,2012-08-16,7.8
A_berkeleyi,27.0416,88.2664,2012,2012-08-17,23.8
A_berkeleyi,27.0416,88.2664,2012,2012-08-18,14.8
A_berkeleyi,27.0416,88.2664,2012,2012-08-19,9.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-20,23.8
A_berkeleyi,27.0416,88.2664,2012,2012-08-21,50.9
A_berkeleyi,27.0416,88.2664,2012,2012-08-22,97.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-23,19.4
A_berkeleyi,27.0416,88.2664,2012,2012-08-24,30.0
A_berkeleyi,27.0416,88.2664,2012,2012-08-25,16.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-26,21.1
A_berkeleyi,27.0416,88.2664,2013,2013-07-27,14.2
A_berkeleyi,27.0416,88.2664,2013,2013-07-28,12.5
A_berkeleyi,27.0416,88.2664,2013,2013-07-29,18.1
A_berkeleyi,27.0416,88.2664,2013,2013-07-30,25.3
A_berkeleyi,27.0416,88.2664,2013,2013-07-31,52.0
A_berkeleyi,27.0416,88.2664,2013,2013-08-01,62.4
A_berkeleyi,27.0416,88.2664,2013,2013-08-02,22.4
A_berkeleyi,27.0416,88.2664,2013,2013-08-03,11.3
A_berkeleyi,27.0416,88.2664,2013,2013-08-04,7.9
A_berkeleyi,27.0416,88.2664,2013,2013-08-05,26.2
A_berkeleyi,27.0416,88.2664,2013,2013-08-06,19.8
A_berkeleyi,27.0416,88.2664,2013,2013-08-07,30.2
A_berkeleyi,27.0416,88.2664,2013,2013-08-08,20.3
A_berkeleyi,27.0416,88.2664,2013,2013-08-09,51.6
A_berkeleyi,27.0416,88.2664,2013,2013-08-10,11.6
A_berkeleyi,27.0416,88.2664,2013,2013-08-11,24.8
A_berkeleyi,27.0416,88.2664,2013,2013-08-12,7.5
A_berkeleyi,27.0416,88.2664,2013,2013-08-13,23.5
A_berkeleyi,27.0416,88.2664,2013,2013-08-14,3.4
A_berkeleyi,27.0416,88.2664,2013,2013-08-15,7.9
A_berkeleyi,27.0416,88.2664,2013,2013-08-16,6.8
A_berkeleyi,27.0416,88.2664,2013,2013-08-17,21.7
A_berkeleyi,27.0416,88.2664,2013,2013-08-18,7.6
A_berkeleyi,27.0416,88.2664,2013,2013-08-19,6.0
A_berkeleyi,27.0416,88.2664,2013,2013-08-20,12.7
A_berkeleyi,27.0416,88.2664,2013,2013-08-21,22.0
A_berkeleyi,27.0416,88.2664,2013,2013-08-22,4.0
A_berkeleyi,27.0416,88.2664,2013,2013-08-23,7.2
A_berkeleyi,27.0416,88.2664,2013,2013-08-24,10.7
A_berkeleyi,27.0416,88.2664,2013,2013-08-25,18.2
A_berkeleyi,27.0416,88.2664,2013,2013-08-26,17.1
A_berkeleyi,27.0416,88.2664,2014,2014-07-27,5.0
A_berkeleyi,27.0416,88.2664,2014,2014-07-28,7.2
A_berkeleyi,27.0416,88.2664,2014,2014-07-29,6.5
A_berkeleyi,27.0416,88.2664,2014,2014-07-30,6.4
A_berkeleyi,27.0416,88.2664,2014,2014-07-31,6.7
A_berkeleyi,27.0416,88.2664,2014,2014-08-01,12.6
A_berkeleyi,27.0416,88.2664,2014,2014-08-02,14.5
A_berkeleyi,27.0416,88.2664,2014,2014-08-03,14.4
A_berkeleyi,27.0416,88.2664,2014,2014-08-04,13.4
A_berkeleyi,27.0416,88.2664,2014,2014-08-05,23.0
A_berkeleyi,27.0416,88.2664,2014,2014-08-06,13.9
A_berkeleyi,27.0416,88.2664,2014,2014-08-07,29.2
A_berkeleyi,27.0416,88.2664,2014,2014-08-08,14.2
A_berkeleyi,27.0416,88.2664,2014,2014-08-09,16.0
A_berkeleyi,27.0416,88.2664,2014,2014-08-10,15.6
A_berkeleyi,27.0416,88.2664,2014,2014-08-11,13.1
A_berkeleyi,27.0416,88.2664,2014,2014-08-12,24.1
A_berkeleyi,27.0416,88.2664,2014,2014-08-13,58.5
A_berkeleyi,27.0416,88.2664,2014,2014-08-14,40.2
A_berkeleyi,27.0416,88.2664,2014,2014-08-15,19.6
A_berkeleyi,27.0416,88.2664,2014,2014-08-16,16.9
A_berkeleyi,27.0416,88.2664,2014,2014-08-17,10.5
A_berkeleyi,27.0416,88.2664,2014,2014-08-18,18.5
A_berkeleyi,27.0416,88.2664,2014,2014-08-19,15.5
A_berkeleyi,27.0416,88.2664,2014,2014-08-20,67.8
A_berkeleyi,27.0416,88.2664,2014,2014-08-21,20.1
A_berkeleyi,27.0416,88.2664,2014,2014-08-22,30.2
A_berkeleyi,27.0416,88.2664,2014,2014-08-23,24.6
A_berkeleyi,27.0416,88.2664,2014,2014-08-24,15.2
A_berkeleyi,27.0416,88.2664,2014,2014-08-25,61.3
A_berkeleyi,27.0416,88.2664,2014,2014-08-26,26.1
A_berkeleyi,27.0416,88.2664,2015,2015-07-27,13.2
A_berkeleyi,27.0416,88.2664,2015,2015-07-28,11.9
A_berkeleyi,27.0416,88.2664,2015,2015-07-29,7.3
A_berkeleyi,27.0416,88.2664,2015,2015-07-30,9.7
A_berkeleyi,27.0416,88.2664,2015,2015-07-31,12.4
A_berkeleyi,27.0416,88.2664,2015,2015-08-01,32.8
A_berkeleyi,27.0416,88.2664,2015,2015-08-02,21.2
A_berkeleyi,27.0416,88.2664,2015,2015-08-03,14.4
A_berkeleyi,27.0416,88.2664,2015,2015-08-04,35.9
A_berkeleyi,27.0416,88.2664,2015,2015-08-05,38.4
A_berkeleyi,27.0416,88.2664,2015,2015-08-06,41.2
A_berkeleyi,27.0416,88.2664,2015,2015-08-07,27.1
A_berkeleyi,27.0416,88.2664,2015,2015-08-08,25.1
A_berkeleyi,27.0416,88.2664,2015,2015-08-09,15.0
A_berkeleyi,27.0416,88.2664,2015,2015-08-10,13.5
A_berkeleyi,27.0416,88.2664,2015,2015-08-11,6.6
A_berkeleyi,27.0416,88.2664,2015,2015-08-12,13.4
A_berkeleyi,27.0416,88.2664,2015,2015-08-13,28.8
A_berkeleyi,27.0416,88.2664,2015,2015-08-14,42.0
A_berkeleyi,27.0416,88.2664,2015,2015-08-15,33.2
A_berkeleyi,27.0416,88.2664,2015,2015-08-16,43.0
A_berkeleyi,27.0416,88.2664,2015,2015-08-17,83.3
A_berkeleyi,27.0416,88.2664,2015,2015-08-18,24.8
A_berkeleyi,27.0416,88.2664,2015,2015-08-19,25.4
A_berkeleyi,27.0416,88.2664,2015,2015-08-20,45.2
A_berkeleyi,27.0416,88.2664,2015,2015-08-21,27.2
A_berkeleyi,27.0416,88.2664,2015,2015-08-22,19.0
A_berkeleyi,27.0416,88.2664,2015,2015-08-23,18.1
A_berkeleyi,27.0416,88.2664,2015,2015-08-24,15.4
A_berkeleyi,27.0416,88.2664,2015,2015-08-25,10.2
A_berkeleyi,27.0416,88.2664,2015,2015-08-26,30.0
A_berkeleyi,27.0416,88.2664,2016,2016-07-27,20.5
A_berkeleyi,27.0416,88.2664,2016,2016-07-28,13.3
A_berkeleyi,27.0416,88.2664,2016,2016-07-29,31.7
A_berkeleyi,27.0416,88.2664,2016,2016-07-30,25.8
A_berkeleyi,27.0416,88.2664,2016,2016-07-31,10.0
A_berkeleyi,27.0416,88.2664,2016,2016-08-01,1.4
A_berkeleyi,27.0416,88.2664,2016,2016-08-02,2.8
A_berkeleyi,27.0416,88.2664,2016,2016-08-03,3.2
A_berkeleyi,27.0416,88.2664,2016,2016-08-04,6.3
A_berkeleyi,27.0416,88.2664,2016,2016-08-05,8.3
A_berkeleyi,27.0416,88.2664,2016,2016-08-06,10.9
A_berkeleyi,27.0416,88.2664,2016,2016-08-07,15.1
A_berkeleyi,27.0416,88.2664,2016,2016-08-08,3.3
A_berkeleyi,27.0416,88.2664,2016,2016-08-09,5.3
A_berkeleyi,27.0416,88.2664,2016,2016-08-10,9.2
A_berkeleyi,27.0416,88.2664,2016,2016-08-11,24.9
A_berkeleyi,27.0416,88.2664,2016,2016-08-12,4.6
A_berkeleyi,27.0416,88.2664,2016,2016-08-13,7.2
A_berkeleyi,27.0416,88.2664,2016,2016-08-14,8.9
A_berkeleyi,27.0416,88.2664,2016,2016-08-15,5.3
A_berkeleyi,27.0416,88.2664,2016,2016-08-16,8.1
A_berkeleyi,27.0416,88.2664,2016,2016-08-17,13.0
A_berkeleyi,27.0416,88.2664,2016,2016-08-18,18.6
A_berkeleyi,27.0416,88.2664,2016,2016-08-19,3.1
A_berkeleyi,27.0416,88.2664,2016,2016-08-20,3.5
A_berkeleyi,27.0416,88.2664,2016,2016-08-21,6.3
A_berkeleyi,27.0416,88.2664,2016,2016-08-22,32.8
A_berkeleyi,27.0416,88.2664,2016,2016-08-23,5.8
A_berkeleyi,27.0416,88.2664,2016,2016-08-24,5.5
A_berkeleyi,27.0416,88.2664,2016,2016-08-25,1.0
A_berkeleyi,27.0416,88.2664,2016,2016-08-26,1.4
A_berkeleyi,27.0416,88.2664,2017,2017-07-27,4.2
A_berkeleyi,27.0416,88.2664,2017,2017-07-28,4.6
A_berkeleyi,27.0416,88.2664,2017,2017-07-29,9.6
A_berkeleyi,27.0416,88.2664,2017,2017-07-30,16.0
A_berkeleyi,27.0416,88.2664,2017,2017-07-31,8.3
A_berkeleyi,27.0416,88.2664,2017,2017-08-01,7.7
A_berkeleyi,27.0416,88.2664,2017,2017-08-02,25.8
A_berkeleyi,27.0416,88.2664,2017,2017-08-03,7.4
A_berkeleyi,27.0416,88.2664,2017,2017-08-04,26.5
A_berkeleyi,27.0416,88.2664,2017,2017-08-05,5.4
A_berkeleyi,27.0416,88.2664,2017,2017-08-06,3.9
A_berkeleyi,27.0416,88.2664,2017,2017-08-07,10.6
A_berkeleyi,27.0416,88.2664,2017,2017-08-08,23.7
A_berkeleyi,27.0416,88.2664,2017,2017-08-09,45.2
A_berkeleyi,27.0416,88.2664,2017,2017-08-10,104.0
A_berkeleyi,27.0416,88.2664,2017,2017-08-11,139.9
A_berkeleyi,27.0416,88.2664,2017,2017-08-12,123.2
A_berkeleyi,27.0416,88.2664,2017,2017-08-13,138.4
A_berkeleyi,27.0416,88.2664,2017,2017-08-14,5.9
A_berkeleyi,27.0416,88.2664,2017,2017-08-15,3.8
A_berkeleyi,27.0416,88.2664,2017,2017-08-16,51.2
A_berkeleyi,27.0416,88.2664,2017,2017-08-17,12.9
A_berkeleyi,27.0416,88.2664,2017,2017-08-18,7.9
A_berkeleyi,27.0416,88.2664,2017,2017-08-19,17.1
A_berkeleyi,27.0416,88.2664,2017,2017-08-20,2.6
A_berkeleyi,27.0416,88.2664,2017,2017-08-21,5.5
A_berkeleyi,27.0416,88.2664,2017,2017-08-22,6.3
A_berkeleyi,27.0416,88.2664,2017,2017-08-23,1.4
A_berkeleyi,27.0416,88.2664,2017,2017-08-24,1.4
A_berkeleyi,27.0416,88.2664,2017,2017-08-25,3.2
A_berkeleyi,27.0416,88.2664,2017,2017-08-26,1.9
A_berkeleyi,27.0416,88.2664,2018,2018-07-27,4.6
A_berkeleyi,27.0416,88.2664,2018,2018-07-28,22.1
A_berkeleyi,27.0416,88.2664,2018,2018-07-29,36.4
A_berkeleyi,27.0416,88.2664,2018,2018-07-30,13.2
A_berkeleyi,27.0416,88.2664,2018,2018-07-31,22.3
A_berkeleyi,27.0416,88.2664,2018,2018-08-01,69.9
A_berkeleyi,27.0416,88.2664,2018,2018-08-02,19.7
A_berkeleyi,27.0416,88.2664,2018,2018-08-03,13.3
A_berkeleyi,27.0416,88.2664,2018,2018-08-04,13.0
A_berkeleyi,27.0416,88.2664,2018,2018-08-05,7.2
A_berkeleyi,27.0416,88.2664,2018,2018-08-06,11.7
A_berkeleyi,27.0416,88.2664,2018,2018-08-07,7.4
A_berkeleyi,27.0416,88.2664,2018,2018-08-08,4.0
A_berkeleyi,27.0416,88.2664,2018,2018-08-09,5.5
A_berkeleyi,27.0416,88.2664,2018,2018-08-10,27.1
A_berkeleyi,27.0416,88.2664,2018,2018-08-11,16.3
A_berkeleyi,27.0416,88.2664,2018,2018-08-12,36.5
A_berkeleyi,27.0416,88.2664,2018,2018-08-13,27.3
A_berkeleyi,27.0416,88.2664,2018,2018-08-14,5.7
A_berkeleyi,27.0416,88.2664,2018,2018-08-15,4.8
A_berkeleyi,27.0416,88.2664,2018,2018-08-16,1.1
A_berkeleyi,27.0416,88.2664,2018,2018-08-17,2.2
A_berkeleyi,27.0416,88.2664,2018,2018-08-18,1.1
A_berkeleyi,27.0416,88.2664,2018,2018-08-19,3.2
A_berkeleyi,27.0416,88.2664,2018,2018-08-20,9.0
A_berkeleyi,27.0416,88.2664,2018,2018-08-21,16.9
A_berkeleyi,27.0416,88.2664,2018,2018-08-22,23.6
A_berkeleyi,27.0416,88.2664,2018,2018-08-23,9.8
A_berkeleyi,27.0416,88.2664,2018,2018-08-24,134.0
A_berkeleyi,27.0416,88.2664,2018,2018-08-25,12.7
A_berkeleyi,27.0416,88.2664,2018,2018-08-26,3.5
A_berkeleyi,27.0416,88.2664,2019,2019-07-27,17.2
A_berkeleyi,27.0416,88.2664,2019,2019-07-28,8.9
A_berkeleyi,27.0416,88.2664,2019,2019-07-29,6.3
A_berkeleyi,27.0416,88.2664,2019,2019-07-30,2.6
A_berkeleyi,27.0416,88.2664,2019,2019-07-31,2.5
A_berkeleyi,27.0416,88.2664,2019,2019-08-01,10.7
A_berkeleyi,27.0416,88.2664,2019,2019-08-02,3.6
A_berkeleyi,27.0416,88.2664,2019,2019-08-03,3.9
A_berkeleyi,27.0416,88.2664,2019,2019-08-04,4.2
A_berkeleyi,27.0416,88.2664,2019,2019-08-05,4.4
A_berkeleyi,27.0416,88.2664,2019,2019-08-06,3.2
A_berkeleyi,27.0416,88.2664,2019,2019-08-07,44.0
A_berkeleyi,27.0416,88.2664,2019,2019-08-08,42.2
A_berkeleyi,27.0416,88.2664,2019,2019-08-09,16.8
A_berkeleyi,27.0416,88.2664,2019,2019-08-10,1.3
A_berkeleyi,27.0416,88.2664,2019,2019-08-11,10.3
A_berkeleyi,27.0416,88.2664,2019,2019-08-12,0.7
A_berkeleyi,27.0416,88.2664,2019,2019-08-13,9.8
A_berkeleyi,27.0416,88.2664,2019,2019-08-14,21.7
A_berkeleyi,27.0416,88.2664,2019,2019-08-15,3.1
A_berkeleyi,27.0416,88.2664,2019,2019-08-16,43.7
A_berkeleyi,27.0416,88.2664,2019,2019-08-17,13.7
A_berkeleyi,27.0416,88.2664,2019,2019-08-18,3.1
A_berkeleyi,27.0416,88.2664,2019,2019-08-19,13.4
A_berkeleyi,27.0416,88.2664,2019,2019-08-20,4.4
A_berkeleyi,27.0416,88.2664,2019,2019-08-21,21.8
A_berkeleyi,27.0416,88.2664,2019,2019-08-22,1.5
A_berkeleyi,27.0416,88.2664,2019,2019-08-23,4.9
A_berkeleyi,27.0416,88.2664,2019,2019-08-24,3.5
A_berkeleyi,27.0416,88.2664,2019,2019-08-25,7.6
A_berkeleyi,27.0416,88.2664,2019,2019-08-26,0.6
A_berkeleyi,27.0416,88.2664,2020,2020-07-27,27.7
A_berkeleyi,27.0416,88.2664,2020,2020-07-28,58.2
A_berkeleyi,27.0416,88.2664,2020,2020-07-29,9.6
A_berkeleyi,27.0416,88.2664,2020,2020-07-30,8.6
A_berkeleyi,27.0416,88.2664,2020,2020-07-31,36.5
A_berkeleyi,27.0416,88.2664,2020,2020-08-01,22.5
A_berkeleyi,27.0416,88.2664,2020,2020-08-02,9.7
A_berkeleyi,27.0416,88.2664,2020,2020-08-03,1.1
A_berkeleyi,27.0416,88.2664,2020,2020-08-04,3.0
A_berkeleyi,27.0416,88.2664,2020,2020-08-05,27.0
A_berkeleyi,27.0416,88.2664,2020,2020-08-06,25.6
A_berkeleyi,27.0416,88.2664,2020,2020-08-07,5.7
A_berkeleyi,27.0416,88.2664,2020,2020-08-08,8.9
A_berkeleyi,27.0416,88.2664,2020,2020-08-09,120.8
A_berkeleyi,27.0416,88.2664,2020,2020-08-10,24.9
A_berkeleyi,27.0416,88.2664,2020,2020-08-11,16.4
A_berkeleyi,27.0416,88.2664,2020,2020-08-12,118.5
A_berkeleyi,27.0416,88.2664,2020,2020-08-13,14.4
A_berkeleyi,27.0416,88.2664,2020,2020-08-14,6.9
A_berkeleyi,27.0416,88.2664,2020,2020-08-15,10.7
A_berkeleyi,27.0416,88.2664,2020,2020-08-16,13.8
A_berkeleyi,27.0416,88.2664,2020,2020-08-17,6.1
A_berkeleyi,27.0416,88.2664,2020,2020-08-18,4.2
A_berkeleyi,27.0416,88.2664,2020,2020-08-19,4.8
A_berkeleyi,27.0416,88.2664,2020,2020-08-20,35.6
A_berkeleyi,27.0416,88.2664,2020,2020-08-21,11.6
A_berkeleyi,27.0416,88.2664,2020,2020-08-22,2.1
A_berkeleyi,27.0416,88.2664,2020,2020-08-23,2.8
A_berkeleyi,27.0416,88.2664,2020,2020-08-24,2.2
A_berkeleyi,27.0416,88.2664,2020,2020-08-25,2.0
A_berkeleyi,27.0416,88.2664,2020,2020-08-26,10.4
A_berkeleyi,27.0416,88.2664,2021,2021-07-27,41.9
A_berkeleyi,27.0416,88.2664,2021,2021-07-28,17.3
A_berkeleyi,27.0416,88.2664,2021,2021-07-29,15.9
A_berkeleyi,27.0416,88.2664,2021,2021-07-30,29.1
A_berkeleyi,27.0416,88.2664,2021,2021-07-31,22.0
A_berkeleyi,27.0416,88.2664,2021,2021-08-01,3.9
A_berkeleyi,27.0416,88.2664,2021,2021-08-02,9.5
A_berkeleyi,27.0416,88.2664,2021,2021-08-03,2.3
A_berkeleyi,27.0416,88.2664,2021,2021-08-04,3.3
A_berkeleyi,27.0416,88.2664,2021,2021-08-05,1.8
A_berkeleyi,27.0416,88.2664,2021,2021-08-06,1.8
A_berkeleyi,27.0416,88.2664,2021,2021-08-07,10.2
A_berkeleyi,27.0416,88.2664,2021,2021-08-08,49.8
A_berkeleyi,27.0416,88.2664,2021,2021-08-09,8.8
A_berkeleyi,27.0416,88.2664,2021,2021-08-10,3.3
A_berkeleyi,27.0416,88.2664,2021,2021-08-11,8.2
A_berkeleyi,27.0416,88.2664,2021,2021-08-12,23.3
A_berkeleyi,27.0416,88.2664,2021,2021-08-13,38.8
A_berkeleyi,27.0416,88.2664,2021,2021-08-14,4.0
A_berkeleyi,27.0416,88.2664,2021,2021-08-15,31.8
A_berkeleyi,27.0416,88.2664,2021,2021-08-16,52.9
A_berkeleyi,27.0416,88.2664,2021,2021-08-17,21.5
A_berkeleyi,27.0416,88.2664,2021,2021-08-18,23.6
A_berkeleyi,27.0416,88.2664,2021,2021-08-19,35.3
A_berkeleyi,27.0416,88.2664,2021,2021-08-20,37.1
A_berkeleyi,27.0416,88.2664,2021,2021-08-21,69.6
A_berkeleyi,27.0416,88.2664,2021,2021-08-22,6.5
A_berkeleyi,27.0416,88.2664,2021,2021-08-23,11.9
A_berkeleyi,27.0416,88.2664,2021,2021-08-24,5.8
A_berkeleyi,27.0416,88.2664,2021,2021-08-25,38.5
A_berkeleyi,27.0416,88.2664,2021,2021-08-26,163.3
A_berkeleyi,27.0416,88.2664,2022,2022-07-27,6.4
A_berkeleyi,27.0416,88.2664,2022,2022-07-28,2.2
A_berkeleyi,27.0416,88.2664,2022,2022-07-29,17.9
A_berkeleyi,27.0416,88.2664,2022,2022-07-30,4.1
A_berkeleyi,27.0416,88.2664,2022,2022-07-31,17.5
A_berkeleyi,27.0416,88.2664,2022,2022-08-01,43.4
A_berkeleyi,27.0416,88.2664,2022,2022-08-02,17.7
A_berkeleyi,27.0416,88.2664,2022,2022-08-03,7.8
A_berkeleyi,27.0416,88.2664,2022,2022-08-04,1.9
A_berkeleyi,27.0416,88.2664,2022,2022-08-05,7.8
A_berkeleyi,27.0416,88.2664,2022,2022-08-06,16.0
A_berkeleyi,27.0416,88.2664,2022,2022-08-07,0.8
A_berkeleyi,27.0416,88.2664,2022,2022-08-08,1.0
A_berkeleyi,27.0416,88.2664,2022,2022-08-09,4.1
A_berkeleyi,27.0416,88.2664,2022,2022-08-10,9.5
A_berkeleyi,27.0416,88.2664,2022,2022-08-11,3.1
A_berkeleyi,27.0416,88.2664,2022,2022-08-12,0.0
A_berkeleyi,27.0416,88.2664,2022,2022-08-13,8.1
A_berkeleyi,27.0416,88.2664,2022,2022-08-14,24.7
A_berkeleyi,27.0416,88.2664,2022,2022-08-15,5.8
A_berkeleyi,27.0416,88.2664,2022,2022-08-16,1.0
A_berkeleyi,27.0416,88.2664,2022,2022-08-17,7.5
A_berkeleyi,27.0416,88.2664,2022,2022-08-18,1.1
A_berkeleyi,27.0416,88.2664,2022,2022-08-19,10.4
A_berkeleyi,27.0416,88.2664,2022,2022-08-20,6.9
A_berkeleyi,27.0416,88.2664,2022,2022-08-21,1.5
A_berkeleyi,27.0416,88.2664,2022,2022-08-22,1.3
A_berkeleyi,27.0416,88.2664,2022,2022-08-23,2.8
A_berkeleyi,27.0416,88.2664,2022,2022-08-24,4.8
A_berkeleyi,27.0416,88.2664,2022,2022-08-25,1.9
A_berkeleyi,27.0416,88.2664,2022,2022-08-26,3.1
A_berkeleyi,27.0416,88.2664,2023,2023-07-27,6.5
A_berkeleyi,27.0416,88.2664,2023,2023-07-28,12.0
A_berkeleyi,27.0416,88.2664,2023,2023-07-29,3.4
A_berkeleyi,27.0416,88.2664,2023,2023-07-30,16.3
A_berkeleyi,27.0416,88.2664,2023,2023-07-31,9.9
A_berkeleyi,27.0416,88.2664,2023,2023-08-01,4.6
A_berkeleyi,27.0416,88.2664,2023,2023-08-02,30.6
A_berkeleyi,27.0416,88.2664,2023,2023-08-03,7.3
A_berkeleyi,27.0416,88.2664,2023,2023-08-04,20.6
A_berkeleyi,27.0416,88.2664,2023,2023-08-05,12.5
A_berkeleyi,27.0416,88.2664,2023,2023-08-06,3.0
A_berkeleyi,27.0416,88.2664,2023,2023-08-07,26.4
A_berkeleyi,27.0416,88.2664,2023,2023-08-08,13.3
A_berkeleyi,27.0416,88.2664,2023,2023-08-09,20.4
A_berkeleyi,27.0416,88.2664,2023,2023-08-10,5.0
A_berkeleyi,27.0416,88.2664,2023,2023-08-11,7.5
A_berkeleyi,27.0416,88.2664,2023,2023-08-12,8.2
A_berkeleyi,27.0416,88.2664,2023,2023-08-13,104.5
A_berkeleyi,27.0416,88.2664,2023,2023-08-14,17.6
A_berkeleyi,27.0416,88.2664,2023,2023-08-15,7.1
A_berkeleyi,27.0416,88.2664,2023,2023-08-16,33.8
A_berkeleyi,27.0416,88.2664,2023,2023-08-17,9.9
A_berkeleyi,27.0416,88.2664,2023,2023-08-18,2.5
A_berkeleyi,27.0416,88.2664,2023,2023-08-19,2.1
A_berkeleyi,27.0416,88.2664,2023,2023-08-20,13.5
A_berkeleyi,27.0416,88.2664,2023,2023-08-21,13.2
A_berkeleyi,27.0416,88.2664,2023,2023-08-22,15.6
A_berkeleyi,27.0416,88.2664,2023,2023-08-23,69.0
A_berkeleyi,27.0416,88.2664,2023,2023-08-24,128.8
A_berkeleyi,27.0416,88.2664,2023,2023-08-25,152.5
A_berkeleyi,27.0416,88.2664,2023,2023-08-26,12.3
A_berkeleyi,27.0416,88.2664,2024,2024-07-27,10.3
A_berkeleyi,27.0416,88.2664,2024,2024-07-28,10.5
A_berkeleyi,27.0416,88.2664,2024,2024-07-29,3.6
A_berkeleyi,27.0416,88.2664,2024,2024-07-30,8.8
A_berkeleyi,27.0416,88.2664,2024,2024-07-31,4.3
A_berkeleyi,27.0416,88.2664,2024,2024-08-01,15.8
A_berkeleyi,27.0416,88.2664,2024,2024-08-02,37.9
A_berkeleyi,27.0416,88.2664,2024,2024-08-03,34.8
A_berkeleyi,27.0416,88.2664,2024,2024-08-04,2.4
A_berkeleyi,27.0416,88.2664,2024,2024-08-05,27.0
A_berkeleyi,27.0416,88.2664,2024,2024-08-06,85.3
A_berkeleyi,27.0416,88.2664,2024,2024-08-07,23.7
A_berkeleyi,27.0416,88.2664,2024,2024-08-08,41.2
A_berkeleyi,27.0416,88.2664,2024,2024-08-09,40.6
A_berkeleyi,27.0416,88.2664,2024,2024-08-10,18.3
A_berkeleyi,27.0416,88.2664,2024,2024-08-11,13.9
A_berkeleyi,27.0416,88.2664,2024,2024-08-12,35.1
A_berkeleyi,27.0416,88.2664,2024,2024-08-13,8.1
A_berkeleyi,27.0416,88.2664,2024,2024-08-14,0.9
A_berkeleyi,27.0416,88.2664,2024,2024-08-15,3.7
A_berkeleyi,27.0416,88.2664,2024,2024-08-16,0.6
A_berkeleyi,27.0416,88.2664,2024,2024-08-17,2.2
A_berkeleyi,27.0416,88.2664,2024,2024-08-18,1.2
A_berkeleyi,27.0416,88.2664,2024,2024-08-19,1.1
A_berkeleyi,27.0416,88.2664,2024,2024-08-20,10.0
A_berkeleyi,27.0416,88.2664,2024,2024-08-21,3.4
A_berkeleyi,27.0416,88.2664,2024,2024-08-22,8.1
A_berkeleyi,27.0416,88.2664,2024,2024-08-23,14.3
A_berkeleyi,27.0416,88.2664,2024,2024-08-24,1.1
A_berkeleyi,27.0416,88.2664,2024,2024-08-25,1.8
A_berkeleyi,27.0416,88.2664,2024,2024-08-26,4.2
