taxa_name,count,mean,std,max,min,total,zero_days
A_abrupta,775,3.0908387096774197,7.865844208323148,63.6,0.0,2395.4,463
A_aliena,775,4.256129032258064,10.167237777013819,86.9,0.0,3298.5,439
A_alliacea,775,3.8445161290322583,8.029525151082806,77.5,0.0,2979.5,227
A_alpinicola,775,2.553161290322581,3.1361544604073996,19.9,0.0,1978.7,146
A_amanitoides,775,4.829806451612903,6.009228633848118,69.1,0.0,3743.1,47
A_ameghinoi,757,3.536856010568032,8.837707940221096,66.6,0.0,2677.4,432
A_ananaeceps,782,1.423145780051151,4.135117253582061,45.9,0.0,1112.9,457
A_areolata,775,7.477677419354839,14.423651971699718,98.2,0.0,5795.2,230
A_atkinsoniana,775,3.9148387096774195,8.097168241637524,54.3,0.0,3034.0,340
A_augusta,1550,2.492709677419355,6.391947788145254,58.1,0.0,3863.7,865
A_aureofloccosa,775,4.675225806451613,5.909798321069479,69.1,0.0,3623.3,54
A_austroviridis,775,1.8561290322580646,4.452884032929599,52.8,0.0,1438.5,349
A_baccata,775,2.4334193548387097,5.664389013158416,40.7,0.0,1885.9,342
A_basiorubra,775,2.0707096774193547,4.406397321055423,52.8,0.0,1604.8,338
A_berkeleyi,775,21.418709677419354,26.8066938569869,294.7,0.0,16599.5,3
A_boliviana,775,8.451741935483872,8.918821021231947,92.0,0.0,6550.1,19
A_borneensis,775,9.94141935483871,9.014190681461304,91.0,0.0,7704.6,8
A_brunneiphylla,775,2.8676129032258064,6.647091132352338,61.6,0.0,2222.4,456
A_bubalina,782,6.254859335038363,12.164876526906758,121.1,0.0,4891.3,265
A_californica,775,2.7881290322580647,9.82252268622036,112.6,0.0,2160.8,589
A_carneiphylla,775,2.8676129032258064,6.647091132352338,61.6,0.0,2222.4,456
A_centunculus,775,5.070709677419355,5.383281746660147,42.2,0.0,3929.8,44
A_chatamagotake,775,8.372516129032258,14.656178622897908,109.7,0.0,6488.7,185
A_chlorinosma,775,3.5978064516129034,6.687468155008124,55.4,0.0,2788.3,237
A_cinereoconia,775,2.6239999999999997,4.945960374993694,44.8,0.0,2033.6,258
A_cinereopannosa,775,3.9148387096774195,8.097168241637524,54.3,0.0,3034.0,340
A_cingulata,775,7.238193548387097,16.295905918484333,261.8,0.0,5609.6,265
A_codinae,775,3.040774193548387,8.665676116282258,95.7,0.0,2356.6,414
A_cokeri,775,3.653806451612903,6.923375962419826,63.3,0.0,2831.7,256
A_concentrica,775,5.996774193548387,13.735138641760297,171.3,0.0,4647.5,253
A_conicobulbosa,775,0.9980645161290322,2.793760835904781,26.2,0.0,773.5,477
A_crassiconus,775,8.441806451612903,12.345661420338844,156.7,0.0,6542.4,17
A_crassifolia,775,3.702838709677419,10.5457581608498,92.2,0.0,2869.7,419
A_daucipes,775,2.785032258064516,5.850551153854449,79.4,0.0,2158.4,344
A_djarilmari,775,0.9433548387096774,3.8717193793892397,43.3,0.0,731.1,574
A_eriophora,782,6.564961636828644,7.0560223865249325,48.1,0.0,5133.8,53
A_flaviphylla,775,2.5961290322580646,4.829906348177609,38.4,0.0,2012.0,332
A_foetens,775,5.591225806451613,10.433161224989291,74.3,0.0,4333.2,294
A_gracilior,775,2.862838709677419,8.591899447582163,93.9,0.0,2218.7,473
A_grallipes,757,5.737648612945838,6.950210020667736,41.5,0.0,4343.4,90
A_griseibrunnea,775,2.8676129032258064,6.647091132352338,61.6,0.0,2222.4,456
A_griseofarinosa,775,7.123870967741936,13.146169325776444,109.7,0.0,5521.0,196
A_griseoverrucosa,775,10.553548387096773,15.477714567900351,120.2,0.0,8179.0,155
A_gymnopus,775,8.111870967741936,6.506150021097288,38.7,0.0,6286.7,15
A_heishidingensis,775,2.245290322580645,6.018904360631228,105.2,0.0,1740.1,372
A_hesleri,775,3.1646451612903226,6.455003395341873,64.8,0.0,2452.6,290
A_ibotengutake,775,10.343096774193548,20.706014073726784,162.6,0.0,8015.9,182
A_inodora,775,4.9557419354838705,7.65405028213366,57.8,0.0,3840.7,155
A_japonica,775,4.790322580645161,10.410130812781277,90.0,0.0,3712.5,228
A_javanica,757,5.827080581241744,7.847750566403905,81.5,0.0,4411.1,77
A_kalamundae,775,2.7103225806451614,6.24831733621542,46.7,0.0,2100.5,462
A_kitamagotake,775,7.668129032258065,15.082310033689188,105.0,0.0,5942.8,276
A_lanosa,775,4.1652903225806455,4.934961535953479,50.8,0.0,3228.1,89
A_lanosula,775,4.1652903225806455,4.934961535953479,50.8,0.0,3228.1,89
A_lesueurii,775,1.4889032258064516,4.294321195714908,42.6,0.0,1153.9,533
A_lilloi,775,2.649032258064516,7.020898737918486,74.1,0.0,2053.0,451
A_lippiae,775,1.460774193548387,4.25627178749771,52.5,0.0,1132.1,319
A_longipes,775,3.4334193548387097,7.925374194469552,67.1,0.0,2660.9,359
A_luteivolvata,775,1.8303225806451613,4.325869753080124,38.1,0.0,1418.5,384
A_lutescens,775,8.45625806451613,15.108407021390908,109.7,0.0,6553.6,205
A_macrocarpa,775,9.207870967741936,13.376441069803413,114.6,0.0,7136.1,142
A_madagascariensis,775,13.007225806451613,22.244230432036648,194.7,0.0,10080.6,42
A_malayensis,775,7.577419354838709,10.339226553991693,178.0,0.0,5872.5,55
A_marmorata,775,9.35367741935484,7.716073278987938,51.7,0.0,7249.1,18
A_microlepis,775,3.4286451612903224,6.655370670094625,89.6,0.0,2657.2,254
A_millsii,775,2.1239999999999997,5.182921866068159,65.6,0.0,1646.1,353
A_mutabilis,775,4.151741935483871,8.226400366041778,96.5,0.0,3217.6,174
A_nana,775,0.11174193548387096,0.5277850312957113,5.8,0.0,86.6,691
A_nauseosa,775,1.6011612903225807,4.019138477566903,47.2,0.0,1240.9,397
A_nitida,775,3.2491612903225806,7.383036019950369,71.1,0.0,2518.1,350
A_novinupta,775,4.613935483870968,6.2194732007668545,35.3,0.0,3575.8,236
A_ochrophylla,757,4.574240422721268,14.138637429777022,166.5,0.0,3462.7,215
A_ochroterrea,775,2.9367741935483873,6.808827483465232,62.8,0.0,2276.0,449
A_onusta,775,3.2944516129032255,9.089031790646878,124.9,0.0,2553.2,444
A_parva,775,3.9593548387096775,7.751746463000452,77.5,0.0,3068.5,205
A_parvipantherina,775,6.999612903225806,10.083051112961959,93.0,0.0,5424.7,116
A_pelioma,775,3.033935483870968,6.798910983702302,71.1,0.0,2351.3,306
A_perpasta,775,6.849032258064516,6.590296756305241,79.0,0.0,5308.0,14
A_polypyramis,775,2.5969032258064515,7.176147736825924,83.2,0.0,2012.6,477
A_populiphila,775,3.75058064516129,8.124227432060355,74.5,0.0,2906.7,367
A_praeclara,775,1.4967741935483871,5.4821347074144,65.3,0.0,1160.0,550
A_praegraveolens,775,4.844774193548387,6.43914228799286,63.3,0.0,3754.7,125
A_praelongispora,775,0.6851612903225807,1.6419718383332484,18.2,0.0,531.0,436
A_prairiicola,775,3.529032258064516,8.475369144597837,98.2,0.0,2735.0,373
A_preissii,775,3.059741935483871,5.822047104881252,37.9,0.0,2371.3,378
A_princeps,775,7.421032258064517,6.0108780776036355,46.2,0.0,5751.3,11
A_pudica,782,12.64769820971867,10.813379750790151,56.7,0.0,9890.5,19
A_quenda,775,3.3112258064516125,5.730499157008963,36.4,0.0,2566.2,344
A_ravenelii,775,4.3185806451612905,10.905734951408562,189.8,0.0,3346.9,289
A_rhoadsii,775,5.436387096774193,7.734366901984305,57.8,0.0,4213.2,147
A_rhopalopus,775,3.1246451612903225,8.823213398397916,103.2,0.0,2421.6,427
A_roanokensis,775,3.7410322580645166,7.749556557638856,72.2,0.0,2899.3,261
A_roseolescens,775,1.149032258064516,4.495242500090174,55.3,0.0,890.5,576
A_rubromarginata,775,8.416387096774192,20.02292361605069,217.4,0.0,6522.7,138
A_salmonea,775,2.2265806451612904,6.5882963765771585,57.9,0.0,1725.6,485
A_shorea,775,3.5385806451612902,5.682158081525822,88.7,0.0,2742.4,104
A_silvicola,1550,7.563483870967742,13.825790432240785,126.0,0.0,11723.4,660
A_silvifuga,775,2.9421935483870967,11.614470740530773,209.7,0.0,2280.2,366
A_similis,775,7.091354838709678,5.839276272522711,39.2,0.0,5495.8,14
A_singeri,775,2.7667096774193545,6.991146219662373,96.3,0.0,2144.2,414
A_sinicoflava,775,3.251741935483871,8.656597844316561,83.9,0.0,2520.1,435
A_smithiana,775,2.4707096774193547,5.918281263447888,51.4,0.0,1914.8,480
A_solitaria,775,2.3609032258064517,4.128523922353407,27.2,0.0,1829.7,327
A_straminea,775,1.0383225806451613,2.786802558571104,37.6,0.0,804.7,451
A_strobilacea,782,1.0101023017902813,4.104744170034078,82.8,0.0,789.9,537
A_strobiliformis,775,1.8830967741935485,4.240064929257301,42.1,0.0,1459.4,362
A_subpallidorosea,775,4.871483870967742,9.116321209499223,89.5,0.0,3775.4,170
A_subsolitaria,775,2.3682580645161293,6.853660364975267,76.2,0.0,1835.4,396
A_tephrea,775,3.7358709677419357,5.544790928725575,45.1,0.0,2895.3,189
A_thiersii,775,3.0923870967741935,11.942561991887077,209.7,0.0,2396.6,357
A_timida,775,7.616387096774194,9.358337346245765,142.9,0.0,5902.7,27
A_vernicoccora,775,2.8118709677419353,6.927816341374454,47.3,0.0,2179.2,465
A_vestita,782,5.863938618925832,7.905833683703686,72.2,0.0,4585.6,99
A_virginioides,775,4.701032258064516,12.385868582184044,106.6,0.0,3643.3,237
A_vittadinii,775,2.679741935483871,4.860707292721197,52.1,0.0,2076.8,257
A_wadjukiorum,775,2.9827096774193547,6.765517937175214,62.8,0.0,2311.6,436
A_wadulawitu,775,1.3299354838709678,3.9694872221990845,39.5,0.0,1030.7,537
A_walpolei,775,2.459225806451613,4.8313403449818075,38.4,0.0,1905.9,350
A_westii,775,4.760129032258065,6.827914091143965,63.3,0.0,3689.1,129
A_xanthogala,775,8.877161290322581,11.447910665181778,99.5,0.0,6879.8,48
